timestamp,P_DA,c_up,c_dn,SOC
2026-03-15 23:30:00,-10.0,10.073962186576578,20.0,4.299539127547664
2026-03-15 23:45:00,-10.0,10.073962186576578,20.0,2.5209923571665995
2026-03-16 00:00:00,10.0,0.0,20.0,0.0
2026-03-16 00:15:00,-10.0,0.0,20.0,1.2623320001972862
2026-03-16 00:30:00,10.0,0.0,20.0,1.2536445884464902
2026-03-16 00:45:00,10.0,0.0,20.0,3.4708154154986666
2026-03-16 01:00:00,10.0,0.0,20.0,5.858677832403923
2026-03-16 01:15:00,-10.0,0.0,20.0,5.556436140709593
2026-03-16 01:30:00,-10.0,0.0,20.0,5.185183767874081
2026-03-16 01:45:00,-10.0,0.0,20.0,5.6015164641831685
2026-03-16 02:00:00,10.0,0.0,20.0,5.366540565964181
2026-03-16 02:15:00,10.0,0.0,20.0,5.607030068730255
2026-03-16 02:30:00,-10.0,0.0,20.0,6.504943869159658
2026-03-16 02:45:00,10.0,0.0,20.0,6.710391170695198
2026-03-16 03:00:00,-10.0,0.0,20.0,7.811612628661043
2026-03-16 03:15:00,10.0,0.0,20.0,7.36789830398771
2026-03-16 03:30:00,10.0,0.0,20.0,7.663659045610961
2026-03-16 03:45:00,10.0,0.0,20.0,8.957879325246177
2026-03-16 04:00:00,-10.0,20.0,20.0,9.92392994493682
2026-03-16 04:15:00,-10.0,20.0,20.0,9.673006359643933
2026-03-16 04:30:00,10.0,20.0,20.0,9.27175579746963
2026-03-16 04:45:00,10.0,20.0,20.0,9.685050434773377
2026-03-16 05:00:00,-10.0,20.0,20.0,11.042125430758158
2026-03-16 05:15:00,10.0,20.0,20.0,9.880730252560607
2026-03-16 05:30:00,10.0,20.0,20.0,10.836707835046072
2026-03-16 05:45:00,10.0,20.0,20.0,11.985099188584702
2026-03-16 06:00:00,10.0,20.0,20.0,14.090721413606527
2026-03-16 06:15:00,10.0,20.0,20.0,13.879756496960898
2026-03-16 06:30:00,10.0,20.0,20.0,14.04072189220994
2026-03-16 06:45:00,-10.0,20.0,20.0,14.638785743154665
2026-03-16 07:00:00,-10.0,20.0,20.0,13.231344915296859
2026-03-16 07:15:00,-10.0,20.0,20.0,12.322823865578084
2026-03-16 07:30:00,-10.0,20.0,20.0,11.65252099973315
2026-03-16 07:45:00,-10.0,20.0,20.0,10.290169729826998
2026-03-16 08:00:00,-10.0,20.0,20.0,7.958247389081526
2026-03-16 08:15:00,10.0,20.0,20.0,7.004540564209217
2026-03-16 08:30:00,-10.0,20.0,20.0,7.4976864903536224
2026-03-16 08:45:00,-10.0,20.0,20.0,7.654133822845391
2026-03-16 09:00:00,10.0,20.0,20.0,7.086353830859754
2026-03-16 09:15:00,-10.0,20.0,20.0,7.209721498506743
2026-03-16 09:30:00,-10.0,20.0,20.0,6.609889504472827
2026-03-16 09:45:00,-10.0,20.0,20.0,7.023072875954864
2026-03-16 10:00:00,-10.0,20.0,20.0,6.437011783534414
2026-03-16 10:15:00,10.0,20.0,20.0,5.632565654821976
2026-03-16 10:30:00,10.0,20.0,20.0,6.169459880174091
2026-03-16 10:45:00,10.0,20.0,20.0,8.58132456243279
2026-03-16 11:00:00,10.0,20.0,20.0,10.916884046743188
2026-03-16 11:15:00,-10.0,20.0,20.0,11.998196293675274
2026-03-16 11:30:00,10.0,20.0,20.0,11.936760818265261
2026-03-16 11:45:00,10.0,20.0,20.0,12.194884129332054
2026-03-16 12:00:00,10.0,20.0,20.0,11.688889063210315
2026-03-16 12:15:00,10.0,20.0,20.0,10.965337064815563
2026-03-16 12:30:00,10.0,20.0,20.0,11.498797306685827
2026-03-16 12:45:00,10.0,20.0,20.0,12.324641023549932
2026-03-16 13:00:00,-10.0,20.0,20.0,13.86117601447402
2026-03-16 13:15:00,-10.0,20.0,20.0,13.271032648032309
2026-03-16 13:30:00,-10.0,20.0,20.0,11.531479865286236
2026-03-16 13:45:00,-10.0,20.0,20.0,11.284486407020486
2026-03-16 14:00:00,-10.0,20.0,20.0,11.495575818440937
2026-03-16 14:15:00,-10.0,20.0,20.0,13.35242822151302
2026-03-16 14:30:00,-10.0,20.0,20.0,11.180305924771854
2026-03-16 14:45:00,-10.0,20.0,20.0,8.85348164832707
2026-03-16 15:00:00,-10.0,20.0,20.0,8.303140136172681
2026-03-16 15:15:00,10.0,20.0,20.0,7.611733916806669
2026-03-16 15:30:00,10.0,20.0,20.0,9.631968989519676
2026-03-16 15:45:00,-10.0,20.0,20.0,11.466080957810385
2026-03-16 16:00:00,-10.0,20.0,20.0,10.259506643725697
2026-03-16 16:15:00,-10.0,20.0,20.0,11.634728466713815
2026-03-16 16:30:00,10.0,20.0,20.0,11.698012168245972
2026-03-16 16:45:00,-10.0,20.0,20.0,12.659498869937467
2026-03-16 17:00:00,10.0,20.0,20.0,13.164633402118866
2026-03-16 17:15:00,10.0,20.0,20.0,13.53741625600522
2026-03-16 17:30:00,10.0,20.0,20.0,13.586014981593134
2026-03-16 17:45:00,-10.0,20.0,20.0,14.056047346036678
2026-03-16 18:00:00,10.0,20.0,20.0,11.65818924134157
2026-03-16 18:15:00,10.0,20.0,20.0,14.016354288544727
2026-03-16 18:30:00,-10.0,20.0,20.0,13.457696809110681
2026-03-16 18:45:00,-10.0,20.0,20.0,11.203824421355844
2026-03-16 19:00:00,10.0,20.0,20.0,8.827903881521289
2026-03-16 19:15:00,10.0,20.0,20.0,7.760838648827885
2026-03-16 19:30:00,10.0,20.0,20.0,7.0185129731062545
2026-03-16 19:45:00,10.0,20.0,20.0,8.575247175523886
2026-03-16 20:00:00,10.0,9.908275434470852,20.0,9.653934413491267
2026-03-16 20:15:00,10.0,9.908275434470852,20.0,9.1102747978618
2026-03-16 20:30:00,10.0,9.908275434470852,20.0,7.145307042605087
2026-03-16 20:45:00,10.0,9.908275434470852,20.0,8.151230379493532
2026-03-16 21:00:00,-10.0,9.908275434470852,20.0,10.404945964028588
2026-03-16 21:15:00,10.0,9.908275434470852,20.0,8.45271800987501
2026-03-16 21:30:00,-10.0,9.908275434470852,20.0,10.582642973112208
2026-03-16 21:45:00,-10.0,9.908275434470852,20.0,8.420548746351361
2026-03-16 22:00:00,10.0,9.908275434470852,20.0,5.98170602198248
2026-03-16 22:15:00,10.0,9.908275434470852,20.0,7.143311890965153
2026-03-16 22:30:00,10.0,9.908275434470852,20.0,5.923832899647555
2026-03-16 22:45:00,-10.0,9.908275434470852,20.0,5.882776708374867
2026-03-16 23:00:00,10.0,9.908275434470852,20.0,3.9351966304905304
2026-03-16 23:15:00,10.0,9.908275434470852,20.0,3.3349776494565915
2026-03-16 23:30:00,10.0,9.908275434470852,20.0,3.915427609076096
2026-03-16 23:45:00,10.0,9.908275434470852,20.0,2.712212164881521
2026-03-17 00:00:00,10.0,0.0,20.0,0.0
2026-03-17 00:15:00,10.0,0.0,20.0,0.23978497831052908
2026-03-17 00:30:00,10.0,0.0,20.0,2.0361907440436817
2026-03-17 00:45:00,10.0,0.0,20.0,3.29816453169972
2026-03-17 01:00:00,10.0,0.0,20.0,4.3380783194509895
2026-03-17 01:15:00,10.0,0.0,20.0,2.751083977914557
2026-03-17 01:30:00,10.0,0.0,20.0,3.8089947565498585
2026-03-17 01:45:00,10.0,0.0,20.0,5.40510512780002
2026-03-17 02:00:00,10.0,0.0,20.0,6.252667492529321
2026-03-17 02:15:00,10.0,0.0,20.0,5.026039775835603
2026-03-17 02:30:00,10.0,0.0,20.0,5.651231756285421
2026-03-17 02:45:00,10.0,0.0,20.0,6.623511359389435
2026-03-17 03:00:00,10.0,0.0,20.0,8.729201242527486
2026-03-17 03:15:00,10.0,0.0,20.0,6.908687598688749
2026-03-17 03:30:00,10.0,0.0,20.0,6.842675537365642
2026-03-17 03:45:00,10.0,0.0,20.0,7.9803704870211005
2026-03-17 04:00:00,10.0,20.0,20.0,8.725457776307163
2026-03-17 04:15:00,10.0,20.0,20.0,9.40329584209491
2026-03-17 04:30:00,10.0,20.0,20.0,8.573984186330097
2026-03-17 04:45:00,10.0,20.0,20.0,8.56824544919198
2026-03-17 05:00:00,10.0,20.0,20.0,8.724757191477769
2026-03-17 05:15:00,10.0,20.0,20.0,8.221391969459475
2026-03-17 05:30:00,10.0,20.0,20.0,9.333168525505197
2026-03-17 05:45:00,10.0,20.0,20.0,10.392290786204736
2026-03-17 06:00:00,10.0,20.0,20.0,10.921424399906218
2026-03-17 06:15:00,-10.0,20.0,20.0,13.326966176080631
2026-03-17 06:30:00,10.0,20.0,20.0,10.97411369359489
2026-03-17 06:45:00,10.0,20.0,20.0,12.629712433014074
2026-03-17 07:00:00,10.0,20.0,20.0,11.321084939882683
2026-03-17 07:15:00,10.0,20.0,20.0,9.744407694692516
2026-03-17 07:30:00,10.0,20.0,20.0,11.177546875484605
2026-03-17 07:45:00,10.0,20.0,20.0,10.795504484750719
2026-03-17 08:00:00,10.0,20.0,20.0,11.500794534601074
2026-03-17 08:15:00,10.0,20.0,20.0,9.93694790548799
2026-03-17 08:30:00,10.0,20.0,20.0,9.116180518299647
2026-03-17 08:45:00,10.0,20.0,20.0,8.910701046183796
2026-03-17 09:00:00,10.0,20.0,20.0,9.097536214274887
2026-03-17 09:15:00,-10.0,20.0,20.0,6.982613968113898
2026-03-17 09:30:00,10.0,20.0,20.0,5.16467299775955
2026-03-17 09:45:00,10.0,20.0,20.0,5.226842950243738
2026-03-17 10:00:00,10.0,20.0,20.0,5.600707727010086
2026-03-17 10:15:00,10.0,20.0,20.0,6.135541138160874
2026-03-17 10:30:00,10.0,20.0,20.0,7.494904760804457
2026-03-17 10:45:00,10.0,20.0,20.0,6.141272376328131
2026-03-17 11:00:00,10.0,20.0,20.0,8.476831860638528
2026-03-17 11:15:00,10.0,20.0,20.0,10.866423884992162
2026-03-17 11:30:00,10.0,20.0,20.0,12.92910354530395
2026-03-17 11:45:00,10.0,20.0,20.0,14.561476650053956
2026-03-17 12:00:00,10.0,20.0,20.0,14.269586035338662
2026-03-17 12:15:00,10.0,20.0,20.0,13.186113556592943
2026-03-17 12:30:00,10.0,20.0,20.0,12.621715472028116
2026-03-17 12:45:00,10.0,20.0,20.0,12.646626870911614
2026-03-17 13:00:00,-10.0,20.0,20.0,13.162441362547785
2026-03-17 13:15:00,10.0,20.0,20.0,10.791989664560722
2026-03-17 13:30:00,10.0,20.0,20.0,11.141227412780117
2026-03-17 13:45:00,10.0,20.0,20.0,12.179038412554142
2026-03-17 14:00:00,-10.0,20.0,20.0,13.14461094025663
2026-03-17 14:15:00,-10.0,20.0,20.0,10.73254350665675
2026-03-17 14:30:00,10.0,20.0,20.0,8.45203299589254
2026-03-17 14:45:00,-10.0,20.0,20.0,9.95298610232783
2026-03-17 15:00:00,10.0,20.0,20.0,7.620822582302216
2026-03-17 15:15:00,10.0,20.0,20.0,8.6016191443813
2026-03-17 15:30:00,10.0,20.0,20.0,9.746147602095657
2026-03-17 15:45:00,-10.0,20.0,20.0,10.886826916573273
2026-03-17 16:00:00,-10.0,20.0,20.0,10.419752717996733
2026-03-17 16:15:00,10.0,20.0,20.0,10.095739573064813
2026-03-17 16:30:00,10.0,20.0,20.0,9.99919385813995
2026-03-17 16:45:00,10.0,20.0,20.0,10.891132646841019
2026-03-17 17:00:00,10.0,20.0,20.0,11.116801876302008
2026-03-17 17:15:00,10.0,20.0,20.0,12.419985166478938
2026-03-17 17:30:00,10.0,20.0,20.0,13.653578501531161
2026-03-17 17:45:00,-10.0,20.0,20.0,14.727813973624354
2026-03-17 18:00:00,10.0,20.0,20.0,12.329955868929249
2026-03-17 18:15:00,10.0,20.0,20.0,14.542050066942107
2026-03-17 18:30:00,10.0,20.0,20.0,13.397869944104283
2026-03-17 18:45:00,10.0,20.0,20.0,14.878155349658801
2026-03-17 19:00:00,10.0,20.0,20.0,13.07642950740745
2026-03-17 19:15:00,10.0,20.0,20.0,11.362694568553902
2026-03-17 19:30:00,-10.0,20.0,20.0,8.98377498201323
2026-03-17 19:45:00,10.0,20.0,20.0,6.59545884827736
2026-03-17 20:00:00,10.0,20.0,20.0,6.905601313692078
2026-03-17 20:15:00,10.0,20.0,20.0,5.5502030395857584
2026-03-17 20:30:00,10.0,20.0,20.0,6.239145190340376
2026-03-17 20:45:00,10.0,20.0,20.0,7.7849482918878525
2026-03-17 21:00:00,10.0,20.0,20.0,7.223628514362143
2026-03-17 21:15:00,10.0,20.0,20.0,7.198028587236502
2026-03-17 21:30:00,-10.0,20.0,20.0,8.723272264293351
2026-03-17 21:45:00,10.0,20.0,20.0,7.072768267563346
2026-03-17 22:00:00,10.0,20.0,20.0,7.933167140975479
2026-03-17 22:15:00,10.0,20.0,20.0,7.4071584820338625
2026-03-17 22:30:00,10.0,20.0,20.0,5.983514736301828
2026-03-17 22:45:00,10.0,20.0,20.0,6.008133291000122
2026-03-17 23:00:00,10.0,20.0,20.0,8.367222271122452
2026-03-17 23:15:00,10.0,20.0,20.0,9.221607046528417
2026-03-17 23:30:00,10.0,20.0,20.0,11.584257600761983
2026-03-17 23:45:00,10.0,20.0,20.0,11.984585343694171
2026-03-18 00:00:00,10.0,0.0,20.0,0.0
2026-03-18 00:15:00,10.0,0.0,20.0,1.5543402312654502
2026-03-18 00:30:00,10.0,0.0,20.0,1.0943633797800782
2026-03-18 00:45:00,10.0,0.0,20.0,2.002202919198997
2026-03-18 01:00:00,10.0,0.0,20.0,4.3743056729311105
2026-03-18 01:15:00,10.0,0.0,20.0,5.89351366965521
2026-03-18 01:30:00,10.0,0.0,20.0,6.750115809819232
2026-03-18 01:45:00,-10.0,0.0,20.0,7.409853121397255
2026-03-18 02:00:00,10.0,0.0,20.0,6.152927087267255
2026-03-18 02:15:00,10.0,0.0,20.0,5.773976076350019
2026-03-18 02:30:00,10.0,0.0,20.0,4.868519735505655
2026-03-18 02:45:00,10.0,0.0,20.0,4.75405452668287
2026-03-18 03:00:00,10.0,0.0,20.0,3.5350453482020825
2026-03-18 03:15:00,10.0,0.0,20.0,4.820074659076303
2026-03-18 03:30:00,10.0,0.0,20.0,6.202257094559241
2026-03-18 03:45:00,10.0,0.0,20.0,8.555789288524114
2026-03-18 04:00:00,10.0,20.0,20.0,10.43943867905414
2026-03-18 04:15:00,10.0,20.0,20.0,10.910987718051008
2026-03-18 04:30:00,10.0,20.0,20.0,11.178242808693186
2026-03-18 04:45:00,10.0,20.0,20.0,11.624700621836078
2026-03-18 05:00:00,10.0,20.0,20.0,11.550417145363665
2026-03-18 05:15:00,10.0,20.0,20.0,12.038581191761088
2026-03-18 05:30:00,10.0,20.0,20.0,12.090754946121857
2026-03-18 05:45:00,10.0,20.0,20.0,12.969496895747591
2026-03-18 06:00:00,10.0,20.0,20.0,12.73812966123499
2026-03-18 06:15:00,10.0,20.0,20.0,12.059207714969341
2026-03-18 06:30:00,10.0,20.0,20.0,11.424032512382734
2026-03-18 06:45:00,10.0,20.0,20.0,12.511676369251168
2026-03-18 07:00:00,10.0,20.0,20.0,11.909535745416232
2026-03-18 07:15:00,10.0,20.0,20.0,10.943324579113
2026-03-18 07:30:00,10.0,20.0,20.0,9.874095252536122
2026-03-18 07:45:00,10.0,20.0,20.0,8.401954238504903
2026-03-18 08:00:00,10.0,20.0,20.0,7.624031615580195
2026-03-18 08:15:00,10.0,20.0,20.0,7.317196353306224
2026-03-18 08:30:00,10.0,20.0,20.0,7.178969081779398
2026-03-18 08:45:00,10.0,20.0,20.0,6.928367209335965
2026-03-18 09:00:00,10.0,20.0,20.0,7.107206612171336
2026-03-18 09:15:00,10.0,20.0,20.0,5.4921617548367765
2026-03-18 09:30:00,10.0,20.0,20.0,6.2288658290739205
2026-03-18 09:45:00,10.0,20.0,20.0,7.377873429223837
2026-03-18 10:00:00,10.0,20.0,20.0,7.8100985796481925
2026-03-18 10:15:00,10.0,20.0,20.0,8.187567784701908
2026-03-18 10:30:00,10.0,20.0,20.0,10.247065720346626
2026-03-18 10:45:00,10.0,20.0,20.0,12.621318213179574
2026-03-18 11:00:00,-10.0,20.0,20.0,14.999602963702833
2026-03-18 11:15:00,-10.0,20.0,20.0,12.762533814872853
2026-03-18 11:30:00,-10.0,20.0,20.0,10.346403326291375
2026-03-18 11:45:00,-10.0,20.0,20.0,7.954384074625788
2026-03-18 12:00:00,10.0,20.0,20.0,5.728732649785967
2026-03-18 12:15:00,10.0,20.0,20.0,7.425123318338419
2026-03-18 12:30:00,10.0,20.0,20.0,9.356492639216276
2026-03-18 12:45:00,10.0,20.0,20.0,10.647607802618234
2026-03-18 13:00:00,-10.0,20.0,20.0,11.136786481244622
2026-03-18 13:15:00,-10.0,20.0,20.0,10.401423244326946
2026-03-18 13:30:00,-10.0,20.0,20.0,10.002827464737567
2026-03-18 13:45:00,-10.0,20.0,20.0,10.189755120441964
2026-03-18 14:00:00,-10.0,20.0,20.0,7.816798438574422
2026-03-18 14:15:00,10.0,20.0,20.0,6.146094850518855
2026-03-18 14:30:00,10.0,20.0,20.0,6.951779469584449
2026-03-18 14:45:00,10.0,20.0,20.0,7.6562685804168025
2026-03-18 15:00:00,10.0,20.0,20.0,9.001844785942527
2026-03-18 15:15:00,10.0,20.0,20.0,9.713194932357958
2026-03-18 15:30:00,10.0,20.0,20.0,10.501671709579151
2026-03-18 15:45:00,10.0,20.0,20.0,12.072135902745412
2026-03-18 16:00:00,-10.0,20.0,20.0,12.71934536529165
2026-03-18 16:15:00,-10.0,20.0,20.0,12.982363982372863
2026-03-18 16:30:00,-10.0,20.0,20.0,10.833666114655404
2026-03-18 16:45:00,-10.0,20.0,20.0,8.680443064390301
2026-03-18 17:00:00,10.0,20.0,20.0,7.530963416856281
2026-03-18 17:15:00,10.0,20.0,20.0,9.438953012554773
2026-03-18 17:30:00,10.0,20.0,20.0,11.503785012695316
2026-03-18 17:45:00,10.0,20.0,20.0,12.131028706709293
2026-03-18 18:00:00,-10.0,20.0,20.0,13.560754455368913
2026-03-18 18:15:00,-10.0,20.0,20.0,14.405601975573171
2026-03-18 18:30:00,-10.0,20.0,20.0,14.612800833018616
2026-03-18 18:45:00,-10.0,20.0,20.0,12.606270558191145
2026-03-18 19:00:00,-10.0,20.0,20.0,10.227075258237992
2026-03-18 19:15:00,-10.0,20.0,20.0,8.15241056388342
2026-03-18 19:30:00,-10.0,20.0,20.0,6.82693593268979
2026-03-18 19:45:00,-10.0,20.0,20.0,6.873422912432173
2026-03-18 20:00:00,-10.0,20.0,20.0,6.629187013927279
2026-03-18 20:15:00,-10.0,20.0,20.0,7.332314244464034
2026-03-18 20:30:00,-10.0,20.0,20.0,5.971657484529486
2026-03-18 20:45:00,-10.0,20.0,20.0,6.4556235435008436
2026-03-18 21:00:00,-10.0,20.0,20.0,5.919256588291267
2026-03-18 21:15:00,10.0,20.0,20.0,6.173095476053446
2026-03-18 21:30:00,10.0,20.0,20.0,8.514535941853032
2026-03-18 21:45:00,10.0,20.0,20.0,10.898572428018877
2026-03-18 22:00:00,-10.0,20.0,20.0,13.026480853322335
2026-03-18 22:15:00,-10.0,20.0,20.0,12.056468883147538
2026-03-18 22:30:00,-10.0,20.0,20.0,9.695812154979764
2026-03-18 22:45:00,10.0,20.0,20.0,7.370759586277349
2026-03-18 23:00:00,-10.0,20.0,20.0,9.721393295175705
2026-03-18 23:15:00,-10.0,20.0,20.0,8.025446559404584
2026-03-18 23:30:00,10.0,20.0,20.0,6.002351973412687
2026-03-18 23:45:00,10.0,20.0,20.0,5.7315423701991834
2026-03-19 00:00:00,10.0,0.0,20.0,0.0
2026-03-19 00:15:00,10.0,0.0,20.0,2.409928046538144
2026-03-19 00:30:00,10.0,0.0,20.0,4.766938413495464
2026-03-19 00:45:00,10.0,0.0,20.0,7.127702511746655
2026-03-19 01:00:00,10.0,0.0,20.0,8.800582411142864
2026-03-19 01:15:00,10.0,0.0,20.0,10.404621262783671
2026-03-19 01:30:00,10.0,0.0,20.0,9.790313234838106
2026-03-19 01:45:00,10.0,0.0,20.0,10.401513016173618
2026-03-19 02:00:00,10.0,0.0,20.0,9.176011584849803
2026-03-19 02:15:00,10.0,0.0,20.0,9.700724919809241
2026-03-19 02:30:00,10.0,0.0,20.0,9.875582490578076
2026-03-19 02:45:00,10.0,0.0,20.0,10.065887359269777
2026-03-19 03:00:00,10.0,0.0,20.0,9.882870119551137
2026-03-19 03:15:00,10.0,0.0,20.0,10.312576456890964
2026-03-19 03:30:00,10.0,0.0,20.0,9.419526133715049
2026-03-19 03:45:00,10.0,0.0,20.0,10.13193903246024
2026-03-19 04:00:00,10.0,20.0,20.0,9.97929498071175
2026-03-19 04:15:00,10.0,20.0,20.0,10.088278358541704
2026-03-19 04:30:00,10.0,20.0,20.0,9.994482659419962
2026-03-19 04:45:00,10.0,20.0,20.0,10.030048925639512
2026-03-19 05:00:00,10.0,20.0,20.0,9.257663819697138
2026-03-19 05:15:00,10.0,20.0,20.0,10.098648084055744
2026-03-19 05:30:00,10.0,20.0,20.0,10.141632547410733
2026-03-19 05:45:00,10.0,20.0,20.0,11.023997417929547
2026-03-19 06:00:00,10.0,20.0,20.0,10.40997882542328
2026-03-19 06:15:00,10.0,20.0,20.0,10.621230922060253
2026-03-19 06:30:00,10.0,20.0,20.0,11.004918560742805
2026-03-19 06:45:00,10.0,20.0,20.0,12.051195150338547
2026-03-19 07:00:00,10.0,20.0,20.0,11.287996929746173
2026-03-19 07:15:00,10.0,20.0,20.0,10.321785763442943
2026-03-19 07:30:00,10.0,20.0,20.0,10.083047775416528
2026-03-19 07:45:00,10.0,20.0,20.0,9.753465412844328
2026-03-19 08:00:00,10.0,20.0,20.0,10.088535882180002
2026-03-19 08:15:00,10.0,20.0,20.0,10.774316512329163
2026-03-19 08:30:00,10.0,20.0,20.0,11.476329013448327
2026-03-19 08:45:00,10.0,20.0,20.0,11.685903537792422
2026-03-19 09:00:00,10.0,20.0,20.0,12.03230870584763
2026-03-19 09:15:00,-10.0,20.0,20.0,11.1122748417982
2026-03-19 09:30:00,10.0,20.0,20.0,10.109317696359529
2026-03-19 09:45:00,-10.0,20.0,20.0,12.506762228867304
2026-03-19 10:00:00,-10.0,20.0,20.0,11.569391129780286
2026-03-19 10:15:00,-10.0,20.0,20.0,9.303921981942182
2026-03-19 10:30:00,-10.0,20.0,20.0,8.352494063516897
2026-03-19 10:45:00,-10.0,20.0,20.0,8.250707993436238
2026-03-19 11:00:00,-10.0,20.0,20.0,7.11949734704324
2026-03-19 11:15:00,10.0,20.0,20.0,5.0
2026-03-19 11:30:00,10.0,20.0,20.0,7.243435399346659
2026-03-19 11:45:00,10.0,20.0,20.0,9.637756814819094
2026-03-19 12:00:00,10.0,20.0,20.0,12.012633052676762
2026-03-19 12:15:00,10.0,20.0,20.0,10.107153267336871
2026-03-19 12:30:00,10.0,20.0,20.0,9.163401395383552
2026-03-19 12:45:00,10.0,20.0,20.0,7.604061645506131
2026-03-19 13:00:00,10.0,20.0,20.0,9.302892722823895
2026-03-19 13:15:00,10.0,20.0,20.0,9.553896426630013
2026-03-19 13:30:00,10.0,20.0,20.0,11.925614700618983
2026-03-19 13:45:00,10.0,20.0,20.0,10.284180069444554
2026-03-19 14:00:00,10.0,20.0,20.0,9.996925717538328
2026-03-19 14:15:00,10.0,20.0,20.0,8.698906724822923
2026-03-19 14:30:00,10.0,20.0,20.0,7.613322942562863
2026-03-19 14:45:00,10.0,20.0,20.0,6.706743430181511
2026-03-19 15:00:00,10.0,20.0,20.0,5.934063457822992
2026-03-19 15:15:00,10.0,20.0,20.0,7.621002695899991
2026-03-19 15:30:00,10.0,20.0,20.0,9.314417970975583
2026-03-19 15:45:00,10.0,20.0,20.0,11.630395112926724
2026-03-19 16:00:00,10.0,20.0,20.0,13.690650477030132
2026-03-19 16:15:00,10.0,20.0,20.0,12.267702944487578
2026-03-19 16:30:00,10.0,20.0,20.0,10.858637498687091
2026-03-19 16:45:00,10.0,20.0,20.0,12.567176597080367
2026-03-19 17:00:00,10.0,20.0,20.0,14.872808858311583
2026-03-19 17:15:00,10.0,20.0,20.0,13.20427201902874
2026-03-19 17:30:00,10.0,20.0,20.0,13.17783035823523
2026-03-19 17:45:00,10.0,20.0,20.0,12.69999640023235
2026-03-19 18:00:00,10.0,20.0,20.0,12.607583170348125
2026-03-19 18:15:00,10.0,20.0,20.0,11.882054078773525
2026-03-19 18:30:00,10.0,20.0,20.0,12.543296474416348
2026-03-19 18:45:00,10.0,20.0,20.0,11.95354374519071
2026-03-19 19:00:00,10.0,20.0,20.0,10.294699295020742
2026-03-19 19:15:00,10.0,20.0,20.0,10.252821774087595
2026-03-19 19:30:00,10.0,20.0,20.0,10.257830906645879
2026-03-19 19:45:00,10.0,20.0,20.0,10.091053519276203
2026-03-19 20:00:00,10.0,20.0,20.0,9.86585850947866
2026-03-19 20:15:00,10.0,20.0,20.0,10.018380298977617
2026-03-19 20:30:00,10.0,20.0,20.0,10.03320104137776
2026-03-19 20:45:00,10.0,20.0,20.0,9.546802202324828
2026-03-19 21:00:00,10.0,20.0,20.0,8.37020285917897
2026-03-19 21:15:00,10.0,20.0,20.0,7.6781666088563725
2026-03-19 21:30:00,10.0,20.0,20.0,6.7428550544637265
2026-03-19 21:45:00,10.0,20.0,20.0,9.126891540629574
2026-03-19 22:00:00,10.0,20.0,20.0,11.483044377921996
2026-03-19 22:15:00,10.0,20.0,20.0,12.459498899230844
2026-03-19 22:30:00,10.0,20.0,20.0,14.827490104690503
2026-03-19 22:45:00,-10.0,20.0,20.0,13.22661625801417
2026-03-19 23:00:00,-10.0,20.0,20.0,11.143450071268878
2026-03-19 23:15:00,-10.0,20.0,20.0,9.075773073164342
2026-03-19 23:30:00,10.0,20.0,20.0,7.3240164596981145
2026-03-19 23:45:00,-10.0,20.0,20.0,5.473603317010769
2026-03-20 00:00:00,-10.0,0.0,20.0,0.0
2026-03-20 00:15:00,-10.0,0.0,20.0,1.4389776693001655
2026-03-20 00:30:00,10.0,0.0,20.0,0.7286201997735813
2026-03-20 00:45:00,10.0,0.0,20.0,1.219202128798289
2026-03-20 01:00:00,10.0,0.0,20.0,2.4433053665233735
2026-03-20 01:15:00,10.0,0.0,20.0,1.6472738193365433
2026-03-20 01:30:00,10.0,0.0,20.0,2.7020228046549546
2026-03-20 01:45:00,10.0,0.0,20.0,3.9886089871290045
2026-03-20 02:00:00,10.0,0.0,20.0,3.94094159965873
2026-03-20 02:15:00,10.0,0.0,20.0,5.488470147083465
2026-03-20 02:30:00,10.0,0.0,20.0,5.690321211974133
2026-03-20 02:45:00,10.0,0.0,20.0,6.295901602925925
2026-03-20 03:00:00,10.0,0.0,20.0,6.215521722561606
2026-03-20 03:15:00,-10.0,0.0,20.0,6.658009340149368
2026-03-20 03:30:00,10.0,0.0,20.0,6.597426693911473
2026-03-20 03:45:00,10.0,0.0,20.0,7.489141224489876
2026-03-20 04:00:00,10.0,20.0,20.0,8.309212313620424
2026-03-20 04:15:00,10.0,20.0,20.0,9.112771527877268
2026-03-20 04:30:00,10.0,20.0,20.0,10.044842701340793
2026-03-20 04:45:00,10.0,20.0,20.0,10.420804509151493
2026-03-20 05:00:00,10.0,20.0,20.0,10.775327227783157
2026-03-20 05:15:00,10.0,20.0,20.0,12.055895820372564
2026-03-20 05:30:00,10.0,20.0,20.0,12.682130280071192
2026-03-20 05:45:00,-10.0,20.0,20.0,14.506353906140731
2026-03-20 06:00:00,10.0,20.0,20.0,12.728026327040912
2026-03-20 06:15:00,-10.0,20.0,20.0,14.00433483451761
2026-03-20 06:30:00,10.0,20.0,20.0,12.982455772614477
2026-03-20 06:45:00,-10.0,20.0,20.0,14.512910828165033
2026-03-20 07:00:00,-10.0,20.0,20.0,14.171798524581996
2026-03-20 07:15:00,-10.0,20.0,20.0,11.778088241224465
2026-03-20 07:30:00,-10.0,20.0,20.0,9.418905306228599
